id,uuid,name,kotkab_id,email,email_verified_at,jabatan,supervisor_id,password,active
215,35a1e5db-7ead-43ca-a326-2e2b4d5ffa249,Paralegal 1 Team 12,,paralegal1_team12@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
216,35a1e5db-7ead-43ca-a326-2e2b4d5ffa250,Paralegal 1 Team 13,,paralegal1_team13@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
217,35a1e5db-7ead-43ca-a326-2e2b4d5ffa251,Paralegal 1 Team 14,,paralegal1_team14@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
218,35a1e5db-7ead-43ca-a326-2e2b4d5ffa252,Paralegal 1 Team 15,,paralegal1_team15@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
219,35a1e5db-7ead-43ca-a326-2e2b4d5ffa253,Paralegal 1 Team 16,,paralegal1_team16@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
220,35a1e5db-7ead-43ca-a326-2e2b4d5ffa254,Paralegal 1 Team 17,,paralegal1_team17@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
221,35a1e5db-7ead-43ca-a326-2e2b4d5ffa255,Paralegal 1 Team 18,,paralegal1_team18@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
222,35a1e5db-7ead-43ca-a326-2e2b4d5ffa256,Paralegal 1 Team 19,,paralegal1_team19@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
223,35a1e5db-7ead-43ca-a326-2e2b4d5ffa257,Paralegal 1 Team 20,,paralegal1_team20@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
224,35a1e5db-7ead-43ca-a326-2e2b4d5ffa258,Paralegal 1 Team 21,,paralegal1_team21@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
225,35a1e5db-7ead-43ca-a326-2e2b4d5ffa259,Paralegal 1 Team 22,,paralegal1_team22@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
226,35a1e5db-7ead-43ca-a326-2e2b4d5ffa260,Paralegal 1 Team 23,,paralegal1_team23@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
227,35a1e5db-7ead-43ca-a326-2e2b4d5ffa261,Paralegal 1 Team 24,,paralegal1_team24@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
228,35a1e5db-7ead-43ca-a326-2e2b4d5ffa262,Paralegal 1 Team 25,,paralegal1_team25@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
229,35a1e5db-7ead-43ca-a326-2e2b4d5ffa263,Paralegal 1 Team 26,,paralegal1_team26@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
230,35a1e5db-7ead-43ca-a326-2e2b4d5ffa264,Paralegal 1 Team 27,,paralegal1_team27@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
231,35a1e5db-7ead-43ca-a326-2e2b4d5ffa265,Paralegal 1 Team 28,,paralegal1_team28@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
232,35a1e5db-7ead-43ca-a326-2e2b4d5ffa266,Paralegal 1 Team 29,,paralegal1_team29@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
233,35a1e5db-7ead-43ca-a326-2e2b4d5ffa267,Paralegal 2 Team 1,,paralegal2_team1@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
234,35a1e5db-7ead-43ca-a326-2e2b4d5ffa268,Paralegal 2 Team 2,,paralegal2_team2@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
235,35a1e5db-7ead-43ca-a326-2e2b4d5ffa269,Paralegal 2 Team 3,,paralegal2_team3@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
236,35a1e5db-7ead-43ca-a326-2e2b4d5ffa270,Paralegal 2 Team 4,,paralegal2_team4@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
237,35a1e5db-7ead-43ca-a326-2e2b4d5ffa271,Paralegal 2 Team 5,,paralegal2_team5@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
238,35a1e5db-7ead-43ca-a326-2e2b4d5ffa272,Paralegal 2 Team 6,,paralegal2_team6@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
239,35a1e5db-7ead-43ca-a326-2e2b4d5ffa273,Paralegal 2 Team 7,,paralegal2_team7@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
240,35a1e5db-7ead-43ca-a326-2e2b4d5ffa274,Paralegal 2 Team 8,,paralegal2_team8@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
241,35a1e5db-7ead-43ca-a326-2e2b4d5ffa275,Paralegal 2 Team 9,,paralegal2_team9@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
242,35a1e5db-7ead-43ca-a326-2e2b4d5ffa276,Paralegal 2 Team 10,,paralegal2_team10@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
243,35a1e5db-7ead-43ca-a326-2e2b4d5ffa277,Paralegal 2 Team 11,,paralegal2_team11@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
244,35a1e5db-7ead-43ca-a326-2e2b4d5ffa278,Paralegal 2 Team 12,,paralegal2_team12@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
245,35a1e5db-7ead-43ca-a326-2e2b4d5ffa279,Paralegal 2 Team 13,,paralegal2_team13@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
246,35a1e5db-7ead-43ca-a326-2e2b4d5ffa280,Paralegal 2 Team 14,,paralegal2_team14@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
247,35a1e5db-7ead-43ca-a326-2e2b4d5ffa281,Paralegal 2 Team 15,,paralegal2_team15@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
248,35a1e5db-7ead-43ca-a326-2e2b4d5ffa282,Paralegal 2 Team 16,,paralegal2_team16@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
249,35a1e5db-7ead-43ca-a326-2e2b4d5ffa283,Paralegal 2 Team 17,,paralegal2_team17@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
250,35a1e5db-7ead-43ca-a326-2e2b4d5ffa284,Paralegal 2 Team 18,,paralegal2_team18@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
251,35a1e5db-7ead-43ca-a326-2e2b4d5ffa285,Paralegal 2 Team 19,,paralegal2_team19@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
252,35a1e5db-7ead-43ca-a326-2e2b4d5ffa286,Paralegal 2 Team 20,,paralegal2_team20@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
253,35a1e5db-7ead-43ca-a326-2e2b4d5ffa287,Paralegal 2 Team 21,,paralegal2_team21@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
254,35a1e5db-7ead-43ca-a326-2e2b4d5ffa288,Paralegal 2 Team 22,,paralegal2_team22@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
255,35a1e5db-7ead-43ca-a326-2e2b4d5ffa289,Paralegal 2 Team 23,,paralegal2_team23@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
256,35a1e5db-7ead-43ca-a326-2e2b4d5ffa290,Paralegal 2 Team 24,,paralegal2_team24@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
257,35a1e5db-7ead-43ca-a326-2e2b4d5ffa291,Paralegal 2 Team 25,,paralegal2_team25@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
258,35a1e5db-7ead-43ca-a326-2e2b4d5ffa292,Paralegal 2 Team 26,,paralegal2_team26@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
259,35a1e5db-7ead-43ca-a326-2e2b4d5ffa293,Paralegal 2 Team 27,,paralegal2_team27@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
260,35a1e5db-7ead-43ca-a326-2e2b4d5ffa294,Paralegal 2 Team 28,,paralegal2_team28@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
261,35a1e5db-7ead-43ca-a326-2e2b4d5ffa295,Paralegal 2 Team 29,,paralegal2_team29@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
262,35a1e5db-7ead-43ca-a326-2e2b4d5ffa296,Paralegal 3 Team 1,,paralegal3_team1@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
263,35a1e5db-7ead-43ca-a326-2e2b4d5ffa297,Paralegal 3 Team 2,,paralegal3_team2@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
264,35a1e5db-7ead-43ca-a326-2e2b4d5ffa298,Paralegal 3 Team 3,,paralegal3_team3@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
265,35a1e5db-7ead-43ca-a326-2e2b4d5ffa299,Paralegal 3 Team 4,,paralegal3_team4@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
266,35a1e5db-7ead-43ca-a326-2e2b4d5ffa300,Paralegal 3 Team 5,,paralegal3_team5@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
267,35a1e5db-7ead-43ca-a326-2e2b4d5ffa301,Paralegal 3 Team 6,,paralegal3_team6@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
268,35a1e5db-7ead-43ca-a326-2e2b4d5ffa302,Paralegal 3 Team 7,,paralegal3_team7@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
269,35a1e5db-7ead-43ca-a326-2e2b4d5ffa303,Paralegal 3 Team 8,,paralegal3_team8@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
270,35a1e5db-7ead-43ca-a326-2e2b4d5ffa304,Paralegal 3 Team 9,,paralegal3_team9@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
271,35a1e5db-7ead-43ca-a326-2e2b4d5ffa305,Paralegal 3 Team 10,,paralegal3_team10@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
272,35a1e5db-7ead-43ca-a326-2e2b4d5ffa306,Paralegal 3 Team 11,,paralegal3_team11@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
273,35a1e5db-7ead-43ca-a326-2e2b4d5ffa307,Paralegal 3 Team 12,,paralegal3_team12@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
274,35a1e5db-7ead-43ca-a326-2e2b4d5ffa308,Paralegal 3 Team 13,,paralegal3_team13@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
275,35a1e5db-7ead-43ca-a326-2e2b4d5ffa309,Paralegal 3 Team 14,,paralegal3_team14@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
276,35a1e5db-7ead-43ca-a326-2e2b4d5ffa310,Paralegal 3 Team 15,,paralegal3_team15@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
277,35a1e5db-7ead-43ca-a326-2e2b4d5ffa311,Paralegal 3 Team 16,,paralegal3_team16@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
278,35a1e5db-7ead-43ca-a326-2e2b4d5ffa312,Paralegal 3 Team 17,,paralegal3_team17@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
279,35a1e5db-7ead-43ca-a326-2e2b4d5ffa313,Paralegal 3 Team 18,,paralegal3_team18@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
280,35a1e5db-7ead-43ca-a326-2e2b4d5ffa314,Paralegal 3 Team 19,,paralegal3_team19@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
281,35a1e5db-7ead-43ca-a326-2e2b4d5ffa315,Paralegal 3 Team 20,,paralegal3_team20@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
282,35a1e5db-7ead-43ca-a326-2e2b4d5ffa316,Paralegal 3 Team 21,,paralegal3_team21@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
283,35a1e5db-7ead-43ca-a326-2e2b4d5ffa317,Paralegal 3 Team 22,,paralegal3_team22@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
284,35a1e5db-7ead-43ca-a326-2e2b4d5ffa318,Paralegal 3 Team 23,,paralegal3_team23@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
285,35a1e5db-7ead-43ca-a326-2e2b4d5ffa319,Paralegal 3 Team 24,,paralegal3_team24@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
286,35a1e5db-7ead-43ca-a326-2e2b4d5ffa320,Paralegal 3 Team 25,,paralegal3_team25@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
287,35a1e5db-7ead-43ca-a326-2e2b4d5ffa321,Paralegal 3 Team 26,,paralegal3_team26@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
288,35a1e5db-7ead-43ca-a326-2e2b4d5ffa322,Paralegal 3 Team 27,,paralegal3_team27@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
289,35a1e5db-7ead-43ca-a326-2e2b4d5ffa323,Paralegal 3 Team 28,,paralegal3_team28@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
290,35a1e5db-7ead-43ca-a326-2e2b4d5ffa324,Paralegal 3 Team 29,,paralegal3_team29@moka.ol  ,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
291,35a1e5db-7ead-43ca-a326-2e2b4d5ffa325,Contoh Pengaduan,,pengaduan@moka.ol,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
292,35a1e5db-7ead-43ca-a326-2e2b4d5ffa326,Contoh Supervisor Kasus,,spv@moka.ol,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
293,35a1e5db-7ead-43ca-a326-2e2b4d5ffa327,Contoh Manager Kasus,,mk@moka.ol,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
294,35a1e5db-7ead-43ca-a326-2e2b4d5ffa328,Contoh Konselor ,,konselor@moka.ol,,Konselor,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
295,35a1e5db-7ead-43ca-a326-2e2b4d5ffa329,Contoh Paralegal ,,paralegal@moka.ol,,Paralegal,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
296,35a1e5db-7ead-43ca-a326-2e2b4d5ffa330,Super Admin,,super@moka.ol,,Super Admin,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
